,Enthalpy (dH),Interaction entropy (-TdS),Total free energy (dG)
0,-11.720756560011488,0.0,-11.720756560011488
1,-11.980392800021043,-0.42587236404752093,-12.406265164068564
2,-12.63057383999979,0.09047271682602852,-12.540101123173763
3,-14.212374240011712,-0.048286992095798495,-14.26066123210751
4,-11.06575959999762,-0.09503025303201622,-11.160789853029636
5,-9.190380879989327,3.179695535189232,-6.010685344800095
6,-14.5721983200079,3.084751316232039,-11.487447003775861
7,-11.672370719995143,3.182187327979989,-8.490183392015155
8,-15.499799279992622,3.1096425030550887,-12.390156776937534
9,-15.26834599999988,3.0447676193966,-12.22357838060328
10,-14.14331863999054,2.986064261287043,-11.157254378703497
11,-21.095629519990275,2.9324722895657493,-18.163157230424527
12,-20.40691248000998,2.883172454592877,-17.5237400254171
13,-15.472093759999353,2.8375493559821,-12.634544404017253
14,-13.26257487999856,2.7965177629130147,-10.466057117085546
15,-16.71822480000295,2.7567673381295434,-13.961457461873406
16,-15.496129840004258,2.7194809398215636,-12.776648900182694
17,-14.531711920006309,2.691136358430289,-11.84057556157602
18,-13.03001584001209,2.6834266564183014,-10.346589183593789
19,-17.391020799999403,2.6518341741798075,-14.739186625819595
20,-22.1714558399931,2.621783378673923,-19.549672461319176
21,-25.045687440010482,2.593130811058346,-22.452556628952138
22,-26.230861039998985,2.565752120073197,-23.66510891992579
23,-22.539299600003233,2.5395388402740187,-19.999760759729213
24,-21.16209463999219,2.5143957930152587,-18.647698846976933
25,-14.458114159988362,2.4914371276059697,-11.966677032382393
26,-17.476324319993488,2.4681921854877613,-15.008132134505725
27,-18.780117839989366,2.4457963742306457,-16.33432146575872
28,-18.343259759995803,2.4241830951188152,-15.919076664876988
29,-23.598267440004683,2.403302481012856,-21.19496495899183
30,-24.47282744000279,2.383106615501951,-22.089720824500837
31,-24.167263680004766,2.3635519848177187,-21.803711695187047
32,-21.870952000008756,2.344599131568518,-19.526352868440238
33,-24.365140800012043,2.326212120440862,-22.038928679571182
34,-26.85474320001355,2.308358141912823,-24.54638505810073
35,-22.229765360001572,2.291007159933457,-19.938758200068115
36,-23.335287279995747,2.2741316075893954,-21.06115567240635
37,-21.416583360000832,2.257706124014616,-19.158877235986218
38,-23.591543360005396,2.2417073251423965,-21.349836034863
39,-21.84935439998261,2.2261136028818957,-19.623240797100713
40,-20.87188528000263,2.210904963382112,-18.660980316620517
41,-22.3053026399905,2.1960633498237714,-20.10923929016673
42,-19.290456640010724,2.1816585737273457,-17.108798066283377
43,-24.667416400006402,2.1674989114460614,-22.499917488560342
44,-25.196255119991413,2.153657449595599,-23.042597670395814
45,-19.771560399996403,2.1403242999681953,-17.631236100028207
46,-18.835937760006587,2.1270785409945274,-16.70885921901206
47,-21.311843040003374,2.114131446713543,-19.19771159328983
48,-18.903585599987064,2.1014341556520386,-16.802151444335024
49,-21.770333680012634,2.0889956014579956,-19.68133807855464
50,-15.485136479995141,2.326978556541502,-13.15815792345364
51,-14.564882319989295,2.3185146938574537,-12.24636762613184
52,-19.062545359986494,2.3086634787724343,-16.75388188121406
53,-18.503277120002835,2.297469669456022,-16.205807450546814
54,-20.651673440002902,2.286168089447734,-18.365505350555168
55,-17.591492160005004,2.2750939749723322,-15.316398185032671
56,-17.712739280013807,2.8683609342236833,-14.844378345790123
57,-20.086372319997864,2.858104646981595,-17.22826767301627
58,-20.70156648000497,2.84757606897212,-17.85399041103285
59,-21.720996320002676,2.8372242436300303,-18.883772076372647
60,-22.131310880009924,2.827526073334738,-19.303784806675186
61,-15.16998871998721,2.8657516011346393,-12.30423711885257
62,-15.869302559995845,2.8744822686243254,-12.99482029137152
63,-15.353756719996973,2.865920162615783,-12.48783655738119
64,-17.992972640010926,2.8563796100277115,-15.136593029983214
65,-16.65165847999581,3.492978876676932,-13.158679603318877
66,-21.782334960014424,3.4837170919345732,-18.29861786807985
67,-16.39958583999733,3.489431532602771,-12.910154307394558
68,-17.84212095998461,3.480442417047865,-14.361678542936744
69,-17.35284343998829,3.4715804115222153,-13.881263028466076
70,-19.13116391998205,3.462922271800506,-15.668241648181544
71,-18.88635391999523,3.454311593137084,-15.432042326858145
72,-17.936971839988246,3.4458393450533493,-14.491132494934897
73,-22.951285119998364,3.4374593678702183,-19.513825752128145
74,-15.855976320006292,3.4293881772337573,-12.426588142772534
75,-20.75235232000063,3.4213374171038047,-17.331014902896825
76,-14.146076959988875,7.612606218141986,-6.533470741846889
77,-19.265064639999565,7.604658765707269,-11.660405874292296
78,-21.544153039997674,7.596812556072038,-13.947340483925636
79,-21.78375016001071,7.589065043711016,-14.194685116299695
80,-19.077181040008064,7.581413787760932,-11.49576725224713
81,-17.638089520011278,7.573856406237906,-10.064233113773373
82,-18.73246959999905,7.566390628396202,-11.166078971602847
83,-14.954544720003305,7.559019547676281,-7.395525172327024
84,-15.687004000002723,7.551737915737043,-8.13526608426568
85,-16.369768320002578,7.544633070035837,-8.825135249966742
86,-21.70967911998958,7.537512538354717,-14.172166581634864
87,-21.063670959998632,7.530473385956042,-13.533197574042589
88,-17.924133600000374,7.523524168225283,-10.400609431775091
89,-15.395388159997665,7.516914641362335,-7.878473518635331
90,-13.309516799991293,7.511260159920104,-5.798256640071189
91,-17.07198016000585,7.504559148176269,-9.56742101182958
92,-16.598922080002808,7.497913676175864,-9.101008403826944
93,-16.513651120013378,7.49132655236293,-9.022324567650447
94,-14.762508800000688,7.485209250295118,-7.27729954970557
95,-12.878878079998003,8.256912599853809,-4.621965480144194
96,-15.162255680010375,8.250530456829187,-6.911725223181188
97,-16.69216872000623,8.244221825670778,-8.447946894335452
98,-16.75629759999955,8.237984209353435,-8.518313390646114
99,-16.22323560000431,8.231876979936118,-7.9913586200681905
100,-23.351059520007283,8.225748380812913,-15.12531113919437
101,-17.835860319992108,8.219680169778643,-9.616180150213465
102,-16.445790319996206,8.213984986208866,-8.23180533378734
103,-16.738221359993794,8.230378794775337,-8.507842565218457
104,-19.03873032000884,8.224484792099993,-10.814245527908845
105,-16.553551679989226,8.218655879723826,-8.3348958002654
106,-18.19464231999885,8.212873206639065,-9.981769113359784
107,-19.620277039995802,8.207144181202814,-11.413132858792988
108,-16.351871759996378,8.201470129236238,-8.15040163076014
109,-20.43902751999469,8.195845257963178,-12.24318226203151
110,-22.028005200004536,8.190271296036103,-13.837733903968433
111,-17.42175968000041,10.062243777690984,-7.359515902309425
112,-19.413734320004018,10.056788995573463,-9.356945324430555
113,-26.061628320003493,10.051362360194124,-16.010265959809367
114,-16.282726079994916,10.045983130734214,-6.236742949260702
115,-12.183877120002954,10.040650518330278,-2.1432266016726764
116,-20.117322720001276,10.035363626373107,-10.08195909362817
117,-16.92948695997999,10.030121729786682,-6.8993652301933075
118,-15.386762480000577,10.025020022747324,-5.3617424572532535
119,-23.551594640004364,10.019865857680179,-13.531728782324185
120,-22.012269920004755,10.014754466260381,-11.997515453744374
121,-23.80399920000373,10.009685144382473,-13.794314055621257
122,-34.45187296000161,10.004657205185477,-24.44721575481613
123,-27.15352943999239,9.999669978493452,-17.15385946149894
124,-27.615924239996822,9.994722810279626,-17.621201429717196
125,-21.167550240004417,9.98981506215166,-11.177735177852757
126,-29.478631679994095,9.984946110857262,-19.493685569136833
127,-28.58890320000439,9.980115347809226,-18.608787852195164
128,-30.369581440003266,9.975322178628891,-20.394259261374373
129,-25.6361816,9.970566022707258,-15.665615577292742
130,-30.44654903998687,9.965846312782928,-20.48070272720394
131,-26.96560632000117,9.96116249453608,-17.004443825465092
132,-29.168420560007085,9.95651402619777,-19.211906533809316
133,-29.34429735999855,9.951900378173868,-19.39239698182468
134,-24.645330400000557,9.947321032683071,-14.698009367317486
135,-23.92924623999844,9.942775483407786,-13.986470756590656
136,-25.984791840011326,9.938263235158775,-16.04652860485255
137,-30.816281600005873,9.933783803551018,-20.882497796454857
138,-27.776506240003194,9.929336714691779,-17.847169525311415
139,-23.08428407999235,9.924921504885118,-13.159362575107233
140,-26.335750640006324,9.920537720320219,-16.415212919686105
141,-21.5337027199935,9.916184916823775,-11.617517803169724
142,-31.27823311998968,9.911862659568378,-21.3663704604213
143,-28.710793039990378,9.907570522817242,-18.803222517173136
144,-22.184402480003904,9.903308089674558,-12.281094390329345
145,-31.318161039989675,9.899074951834454,-21.419086088155222
146,-27.936792559999724,9.89487070935835,-18.041921850641373
147,-27.64042544000185,9.89069497044017,-17.749730469561676
148,-28.08751952000651,9.886547351189227,-18.20097216881728
149,-31.951320720008326,9.882427475418448,-22.06889324458988
150,-32.117584879996095,9.878334974439612,-22.239249905556484
151,-23.01951615998911,9.87426948748677,-13.14524667250234
152,-25.680350399993777,9.870230659048353,-15.810119740945424
153,-34.45068727999765,9.866218142373409,-24.584469137624243
154,-22.81885735999755,9.862231651210946,-12.956625708786605
155,-25.36216040000479,9.858270742825567,-15.503889657179222
156,-30.918673920001318,9.854335143931708,-21.06433877606961
157,-23.50339695999719,9.850424534412369,-13.65297242558482
158,-18.661166640005156,9.846555720175445,-8.814610919829711
159,-14.54663695999156,9.845506925467603,-4.701130034523956
160,-16.590734879992922,9.841746750912707,-6.748988129080216
161,-20.689516800001556,9.83793299810016,-10.851583801901397
162,-11.612000320007013,9.835701053729908,-1.776299266277105
163,-16.32933616000153,9.831933996507615,-6.497402163493916
164,-20.369423999984278,9.828191135860182,-10.541232864124096
165,-16.898269200004023,9.824469603837395,-7.073799596166628
166,-23.132385760004222,9.820770378715963,-13.31161538128826
167,-19.493910559999478,9.817093238652411,-9.676817321347066
168,-26.866429999999802,9.81343792150685,-17.052992078492952
169,-22.548680880009762,9.809804169779662,-12.7388767102301
170,-14.22328711998999,9.806194925058145,-4.417092194931845
171,-17.85446583999746,9.802603549685937,-8.051862290311522
172,-26.9772563999907,9.799032993998052,-17.178223405992647
173,-11.494649840006531,9.796254231437539,-1.6983956085689922
174,-10.957837040005828,12.893571896024396,1.935734856018568
175,-9.61588127999729,12.890063254764447,3.274181974767158
176,-17.606760239991736,12.88657363603462,-4.720186603957115
177,-18.70872960001502,12.88310365991997,-5.825625940095049
178,-20.062412800000978,12.879653123549392,-7.182759676451585
179,-22.700640320002847,12.876221810322377,-9.82441850968047
180,-18.741567280004233,12.87280950723858,-5.868757772765653
181,-23.236530800008588,12.869416004818,-10.367114795190588
182,-17.964150639995886,12.866041097153223,-5.098109542842662
183,-20.0143052000029,12.862684581319131,-7.15162061868377
184,-14.30708776000359,12.859346259994377,-1.4477415000092133
185,-15.489738560000198,12.856025933187665,-2.6337126268125335
186,-14.285494559985118,12.852723414184364,-1.4327711458007535
187,-18.139445519998894,12.849438504364775,-5.290007015634119
188,-18.59562904000277,12.846171021204226,-5.749458018798544
189,-11.28295520000329,12.842920780780743,1.5599655807774528
190,-17.555264399980395,12.839687602374932,-4.715576797605463
191,-9.791889360003221,12.837327977009002,3.0454386170057806
192,-5.911839040000288,26.2463141305096,20.33447509050931
193,-5.700911280000771,26.24313107973555,20.54221979973478
194,-7.772539120011849,26.239964393421843,18.467425273409994
195,-9.131933920001117,26.236813905063343,17.104879985062226
196,-5.6331724000067425,26.23367944981067,20.600507049803927
197,-5.659889039992592,26.230560865268338,20.570671825275745
198,-6.1769617600059945,26.227457992484997,20.050496232479002
199,-4.767343600003333,26.224372435958124,21.45702883595479
200,-14.076084560002563,26.22130051372368,12.145215953721117
201,-11.026840160011233,26.218243836823497,15.191403676812264
202,-8.044854560009341,26.21520225468556,18.17034769467622
203,-13.366744319989593,26.2121756189575,12.845431298967906
204,-10.985307679999636,26.209163783463275,15.223856103463639
205,-9.864154079994083,26.206166604160828,16.342012524166744
206,-12.606723840002807,26.203183939100796,13.596460099097989
207,-8.534108239996712,26.20021564838592,17.66610740838921
208,-10.921186319991179,26.19726159413207,15.27607527414089
209,-13.07897087998736,26.194321640429518,13.115350760442158
210,-13.244587200008965,26.191395653305527,12.946808453296562
211,-10.714941039988272,26.188483500687692,15.47354246069942
212,-8.519362800007066,26.185585065323718,17.66622226531665
213,-6.707536080001859,26.18270298542274,19.47516690542088
214,-11.90463832000873,26.17983156236073,14.275193242352
215,-13.937589599994695,26.17697346381586,12.239383863821164
216,-14.263198960005226,26.17412856669905,11.910929606693824
217,-12.2611530400019,26.171296749613425,13.910143709611525
218,-13.59890320001275,26.16847789358232,12.569574693569571
219,-11.89313816000218,26.165672419116362,14.272534259114181
220,-15.561948720004878,26.162879130286846,10.600930410281968
221,-17.411106960001483,26.16009845230414,8.748991492302657
222,-10.043567519997822,26.157330904734312,16.11376338473649
223,-8.09113624000323,26.154617426812592,18.063481186809362
224,-10.610911040001511,26.151873923592525,15.540962883591014
225,-13.738439439999752,26.14914257041904,12.41070313041929
226,-14.316950880002274,26.146423276239226,11.829472396236952
227,-11.814629519995556,26.143715935039463,14.329086415043907
228,-8.606388800008766,26.14102044304639,17.534631643037624
229,-9.138142239993059,26.138336695429665,17.000194455436606
230,-11.111428320010205,26.135664590900713,15.024236270890508
231,-10.020201919996666,26.133004028961423,16.112802108964758
232,-10.76638344001148,26.130354910334518,15.363971470323037
233,-9.767598720003996,26.127717137004158,16.360118417000162
234,-12.324072320007133,26.125090612220713,13.80101829221358
235,-8.725791520009572,26.122475246438242,17.39668372642867
236,-13.154962719990074,26.119870933470644,12.96490821348057
237,-12.698492959997068,26.117277651546946,13.418784691549877
238,-12.266874319996568,26.114695185135396,13.847820865138829
239,-12.928900800001529,26.11212349400361,13.183222694002083
240,-11.513828000005557,26.10956249600512,14.595734495999562
241,-13.253651919996095,26.10701210258503,12.853360182588936
242,-9.131551759995062,26.104472252199205,16.972920492204143
243,-9.985928480000474,26.101942806626706,16.11601432662623
244,-10.688226879998425,26.099423706464066,15.411196826465641
245,-13.640624719998836,26.09691486743002,12.456290147431183
246,-10.461734080001541,26.094416309438756,15.632682229437215
247,-8.948201279998756,26.09192774743402,17.143726467435265
248,-12.457664799994156,26.089449196277396,13.63178439628324
249,-13.46062615999999,26.086980579220192,12.626354419220203
250,-11.909060479996832,26.08452182404866,14.17546134405183
251,-12.12294351999806,26.08207283819295,13.95912931819489
252,-11.342659439996687,26.079633613349873,14.736974173353186
253,-11.818948560002866,26.077203949063655,14.258255389060789
254,-12.556052800003364,26.074783831485295,13.51873103148193
255,-13.148495360006159,26.072373186015618,12.92387782600946
256,-22.62309304000373,26.069971938797753,3.446878898794022
257,-19.608735039991444,26.067580016835283,6.458844976843839
258,-19.514967440007673,26.06519734797897,6.550229907971296
259,-13.29647776000165,26.06282386091365,12.766346100912
260,-12.290292479998158,26.06045948514548,13.770167005147322
261,-15.614079120006792,26.05810415098932,10.444025030982527
262,-7.889950639998347,26.055757790290464,18.165807150292117
263,-12.523550400009043,26.05342033347648,13.529869933467438
264,-12.524080239994625,26.05109171394943,13.527011473954804
265,-14.66832087999991,26.04877186513817,11.38045098513826
266,-16.357021600002142,26.046460721220967,9.689439121218825
267,-24.005116639999223,26.04415821711427,2.0390415771150465
268,-21.01453704000304,26.04186428846172,5.027327248458679
269,-19.50944648000121,26.03957887162337,6.5301323916221605
270,-19.948930079994597,26.037301903665075,6.088371823670478
271,-16.49771968000105,26.035033322348088,9.537313642347037
272,-20.73764543999353,26.032773066118878,5.29512762612535
273,-18.381274080006733,26.030521074099074,7.649246994092341
274,-23.63597687999573,26.02827728607567,2.39230040607994
275,-24.39606735999331,26.026041642491318,1.629974282498008
276,-22.995979839992504,26.023814084434875,3.0278342444423707
277,-23.015548240002083,26.02159455363208,3.006046313629998
278,-24.99334087999281,26.01938299243639,1.0260421124435801
279,-20.80926975999713,26.017179343820036,5.207909583822907
280,-17.451741119989293,26.01498355136515,8.563242431375858
281,-27.685555280004913,26.01279555925514,-1.6727597207497737
282,-21.29219119999815,26.010615312266143,4.718424112267993
283,-25.070614480005986,26.008442755758693,0.9378282757527074
284,-20.24994191999217,26.006277835669483,5.756335915677312
285,-24.329235840001317,26.004120498503294,1.674884658501977
286,-24.23295176000222,26.001970691325084,1.769018931322865
287,-22.62001800001147,25.999828361752158,3.379810361740688
288,-24.309057839998154,25.997693457946554,1.6886356179483997
289,-21.124307759983175,25.995565928607466,4.871258168624291
290,-22.799291600000743,25.993445722963894,3.194154122963152
291,-20.001215839994565,25.991332790767363,5.990116950772798
292,-29.73330136000049,25.989227082284735,-3.744074277715754
293,-17.86025439999358,25.987128548291256,8.126874148297677
294,-26.629332479995753,25.985037140063593,-0.6442953399321603
295,-25.1070996800012,25.982952809373078,0.8758531293718796
296,-19.177383199987602,25.98087550847901,6.803492308491407
297,-13.899744320003528,25.97880519012213,12.079060870118603
298,-16.730443839999012,25.976741807518138,9.246297967519126
299,-13.310671840010265,25.974685314351355,12.66401347434109
300,-18.79627088000495,25.97263566476849,7.176364784763539
301,-22.543931280010874,25.970592813372516,3.426661533361642
302,-19.448363599998125,25.968556715216618,6.520193115218493
303,-23.345808799998302,25.96652732579827,2.620718525799969
304,-21.618803839997398,25.964504601053395,4.345700761055998
305,-17.693247919997212,25.962488497350623,8.269240577353411
306,-24.539952720006198,25.96047897148565,1.4205262514794512
307,-22.50793712000044,25.95847598067568,3.4505388606752376
308,-20.844012480008644,25.95647948255395,5.112467002545305
309,-18.258103840007323,25.954489435164376,7.696385595157054
310,-17.30445119999164,25.952505796956235,8.648054596964595
311,-19.51304480000227,25.950528526778978,6.437483726776708
312,-19.82182768001121,25.948557583877104,6.126729903865893
313,-22.326421520006114,25.946592927885117,3.6201714078790026
314,-22.01176072000625,25.94463451882257,3.9328737988163205
315,-12.40212184000012,25.942682317089172,13.540560477089052
316,-16.98762759999743,25.940736283459994,8.953108683462563
317,-17.02546016001361,25.938796379080745,8.913336219067137
318,-18.62556567999846,25.9368625654631,7.3112968854646425
319,-15.528490400006639,25.93493480448014,10.4064444044735
320,-19.508964959998426,25.933013058361812,6.424048098363386
321,-18.498183920002674,25.931097289690516,7.432913369687842
322,-15.32834280000742,25.92918746139673,10.60084466138931
323,-19.88835192000046,25.927283536754693,6.038931616754233
324,-16.97029480000208,25.925385479378168,8.955090679376088
325,-11.250501360018163,25.923493253216293,14.67299189319813
326,-18.659150879994904,25.92160682254944,7.262455942554535
327,-17.058128720000774,25.919726151985188,8.861597431984414
328,-15.494668399999668,25.91785120645434,10.423182806454673
329,-13.151700319997168,25.91598195120699,12.764281631209823
330,-18.45682951999946,25.914118351808675,7.457288831809215
331,-19.744019840004334,25.912260374136533,6.168240534132199
332,-17.000098640006527,25.910407984375606,8.910309344369079
333,-17.232497519983653,25.908561149015103,8.67606362903145
334,-15.618741360002858,25.906719834844775,10.287978474841918
335,-13.638579359992463,25.90488400895136,12.266304648958897
336,-11.362184720009857,25.903053638714997,14.54086891870514
337,-12.602599520010187,25.901228691805795,13.298629171795607
338,-13.447734879991874,25.899409136180406,12.451674256188532
339,-18.915524160000885,25.897594940078605,6.98207078007772
340,-14.366501440003862,25.895786072020016,11.529284632016154
341,-15.993873599993691,25.893982500800803,9.900108900807112
342,-21.73021943999057,25.892184195490458,4.161964755499888
343,-14.60233791999788,25.890391125428593,11.288053205430714
344,-22.275717439987268,25.88860326022183,3.6128858202345633
345,-16.732602159996723,25.88682056974071,9.154218409743986
346,-21.040493600001348,25.885043024116612,4.8445494241152645
347,-24.023802159999164,25.88327059373879,1.8594684337396252
348,-18.376363839993218,25.881503249251388,7.50513940925817
349,-19.538608399991915,25.879740961550553,6.341132561558638
350,-13.412862640007212,25.87798370178151,12.465121061774298
351,-14.953234880004835,25.876231441335783,10.922996561330947
352,-16.21392712000499,25.874484151848346,9.660557031843357
353,-19.268133760000538,25.872741805194917,6.604608045194379
354,-18.96980383999561,25.87100437348921,6.901200533493601
355,-21.76410671998773,25.869271829080265,4.105165109092535
356,-22.799380639999505,25.867544144549825,3.06816350455032
357,-18.17722864000011,25.86582129270969,7.6885926527095805
358,-15.561892320004922,25.864103246599203,10.302210926594281
359,-12.460058639994177,25.862389979482675,13.402331339488498
360,-19.707437519997992,25.860681464846916,6.153243944848924
361,-23.881310319998654,25.858977676398755,1.9776673564001008
362,-25.181819360011104,25.857278588062634,0.6754592280515297
363,-20.863374480011185,25.855584173978176,4.992209693966991
364,-16.832135360011712,25.853894408497876,9.021759048486164
365,-14.091189040002767,25.85220926618472,11.761020226181952
366,-26.17208943999736,25.850528721809912,-0.3215607181874489
367,-12.23559920000207,25.84885275035062,13.61325355034855
368,-17.790664079993405,25.84718132698772,8.056517246994314
369,-20.164412239994526,25.845514427103588,5.681102187109062
370,-21.624696720003357,25.843852026279947,4.2191553062765905
371,-15.239947920005022,25.842194100295696,10.602246180290674
372,-17.623307200004838,25.84054062512481,8.217233425119971
373,-19.99758656000676,25.83889157693424,5.841305016927482
374,-19.765007119995946,25.837246932081865,6.072239812085918
375,-20.50795623999668,25.835606667114444,5.327650427117764
376,-25.98577832000035,25.833970758765602,-0.15180756123474737
377,-24.79012791999584,25.832339183953895,1.0422112639580554
378,-19.535470960000893,25.830711919780786,6.295240959779893
379,-18.977995360005842,25.829088943528788,6.851093583522946
380,-23.40788271998979,25.827470232659497,2.4195875126697075
381,-25.244593279991108,25.825855764811767,0.5812624848206589
382,-16.88240616000725,25.82424551779983,8.941839357792581
383,-21.88393343999969,25.822639469611463,3.9387060296117724
384,-18.97663136000064,25.82103759840619,6.844406238405551
385,-22.584739920003848,25.81943988251351,3.234699962509662
386,-22.188533360014603,25.81784630043113,3.6293129404165256
387,-20.950844159998713,25.8162568308232,4.865412670824487
388,-18.935319039990794,25.81467145251883,6.879352412528036
389,-21.29515392000649,25.813090144509665,4.517936224503174
390,-20.626886079999935,25.811512885949256,5.184626805949321
391,-25.164662240008763,25.809939656150732,0.645277416141969
392,-24.519892319998796,25.808370434585335,1.288478114586539
393,-20.965400639991007,25.80680520088082,4.8414045608898135
394,-20.54668647999057,25.80524393481986,5.25855745482929
395,-17.039674400008387,25.803686616338485,8.764012216330098
396,-23.093435119990122,25.802133225524543,2.7086981055344204
397,-20.005136000004597,25.800583742616137,5.79544774261154
398,-17.175223600000763,25.799038148000175,8.623814547999412
399,-20.871299439994175,25.797496422210827,4.926196982216652
400,-22.682897919992612,25.795958545928077,3.1130606259354643
401,-20.374796320002055,25.794424499976273,5.419628179974218
402,-19.986048560012726,25.792894265322687,5.806845705309961
403,-19.686401520009447,25.791367823076094,6.104966303066647
404,-17.599994000006042,25.78984515448538,8.189851154479339
405,-17.71177399999965,25.788326240938165,8.076552240938515
406,-20.324008799998175,25.78681106395941,5.462802263961233
407,-22.430036639984856,25.785299605210106,3.3552629652252506
408,-22.880860560004294,25.783791846485915,2.9029312864816212
409,-19.939709039994206,25.782287769715882,5.8425787297216765
410,-21.98645592000819,25.780787356961092,3.794331436952902
411,-22.000540240016768,25.779290590413435,3.778750350396667
412,-28.630160239990204,25.777797452394296,-2.852362787595908
413,-26.62780056000775,25.776307925353333,-0.8514926346544165
414,-21.83627352000351,25.77482199186723,3.9385484718637223
415,-24.852391360006497,25.77333963463846,0.9209482746319644
416,-26.218159280004805,25.771860836494096,-0.4462984435107096
417,-23.12641415999476,25.770385580384605,2.643971420389846
418,-23.505930880012393,25.768913849382674,2.262982969370281
419,-24.134387519999798,25.767445626682054,1.633058106682256
420,-20.859327440004478,25.765980895596382,4.906653455591904
421,-16.161940240004206,25.764519639558078,9.602579399553871
422,-8.134349119995232,25.763061844625714,17.628712724630482
423,-15.447731120011312,25.761607489448785,10.313876369437473
424,-13.961559600007213,25.760156560318134,11.79859696031092
425,-10.150102639997108,25.758709041130107,15.608606401132999
426,-21.13210175999503,25.757264915893494,4.625163155898463
427,-23.314158239995685,25.755824168730697,2.441665928735013
428,-15.497433120004594,25.75438678387471,10.256953663870117
429,-20.463020800003605,25.752952745668686,5.2899319456650815
430,-12.103963519998587,25.75152203856486,13.647558518566274
431,-14.384851679997048,25.75009464712358,11.36524296712653
432,-19.706801199998072,25.748670556012268,6.041869356014196
433,-15.429112800009257,25.747249750004556,10.3181369499953
434,-20.076773119999714,25.74583221397904,5.669059093979325
435,-22.429330400003977,25.74441793291848,3.3150875329145038
436,-21.328463840000637,25.743006891909005,4.4145430519083675
437,-21.746317359995686,25.741599076138936,3.99528171614325
438,-21.1556000799969,25.740194470897922,4.584594390901021
439,-19.790341839997183,25.738793061576033,5.94845122157885
440,-15.27588352000759,25.737394833739888,10.461511313732299
441,-13.544872479992065,25.73599978741916,12.191127307427095
442,-12.429871840002228,25.734607879924422,13.304736039922194
443,-10.451976079993486,25.73321914107893,15.281243061085444
444,-10.692955920002305,25.732029930835818,15.039074010833513
445,-9.048828399994058,25.73064743724582,16.681819037251763
446,-7.335672319998423,25.72931525216136,18.393642932162937
447,-8.724693520008415,25.72794880065343,17.003255280645014
448,-7.447083039999402,25.72689370313181,18.27981066313241
449,-10.834797600010717,25.72552482534207,14.890727225331354
450,-10.850020079997847,25.724265232992952,14.874245152995105
451,-9.137200480007337,25.722903204753354,16.585702724746017
452,-7.961453439992148,25.738426008555166,17.776972568563018
453,-12.802427840005691,25.73706786252505,12.934640022519357
454,-8.150305920006495,25.73571413960088,17.585408219594385
455,-15.87054047999807,25.734361956552338,9.863821476554268
456,-7.76643831999607,25.777590978594592,18.011152658598522
457,-9.434485839994764,25.776244752384628,16.341758912389864
458,-19.210933440015943,25.77490141677851,6.563967976762566
459,-20.282371360001612,25.7735610046472,5.491189644645587
460,-18.343582319996305,25.772223503293695,7.42864118329739
461,-14.704465359985324,25.77088890010358,11.066423540118254
462,-10.08139728000701,25.76955719165342,15.688159911646409
463,-3.947213359998379,25.77664134861265,21.82942798861427
464,-6.866923759996453,25.775315377333342,18.90839161733689
465,-13.267306079995564,25.774007447217766,12.506701367222202
466,-9.577349280001428,25.773304927636573,16.195955647635145
467,-16.002435680008702,25.771987453098745,9.769551773090043
468,-15.039779600001737,25.77067280224624,10.730893202244502
469,-11.583101680010763,25.76936298593101,14.186261305920247
470,-15.463470560003977,25.76805391183301,10.304583351829034
471,-12.6440152799968,25.766747614143423,13.122732334146622
472,-17.755811439993984,25.765444081103954,8.00963264110997
473,-14.498216959982628,25.76414330104022,11.265926341057593
474,-10.552939200000978,25.762845262348574,15.209906062347596
475,-20.0917829600039,25.761549953498427,5.669766993494527
476,-20.610340239985664,25.760257363031883,5.149917123046219
477,-21.79226584000429,25.75896747956307,3.966701639558778
478,-14.91889895999961,25.757680291777444,10.838781331777835
479,-24.365656160005692,25.756395788431277,1.3907396284255853
480,-25.21009839999111,25.755113958351032,0.5450155583599212
481,-26.24915344000349,25.753834790432784,-0.4953186495707058
482,-24.389205360002265,25.752558273641657,1.3633529136393925
483,-24.868574560008277,25.751284397011236,0.8827098370029596
484,-29.15174687999935,25.750013149643017,-3.4017337303563338
485,-22.421137360002962,25.74874452070583,3.3276071607028683
486,-20.674133200001044,25.74747849943531,5.073345299434266
487,-23.688339760001867,25.74621507513332,2.0578753151314544
488,-14.683278400014814,25.744954237167434,11.06167583715262
489,-18.94129984000866,25.74369597497038,6.802396134961718
490,-24.709801680013904,25.74244027803952,1.032638598025617
491,-20.609440480009134,25.74118713593633,5.131746655927195
492,-23.393254560010206,25.739936538285857,2.346681978275651
493,-21.812732879986697,25.738688474776232,3.925955594789535
494,-23.791781040004416,25.737442935158136,1.9456618951537195
495,-14.258071360001399,25.73619990924431,11.47812854924291
496,-15.469284160002161,25.734959386909036,10.265675226906875
497,-22.26608143999878,25.73372135808768,3.467639918088903
498,-15.786001119987247,25.732485812776304,9.946484692789056
499,-13.815710080011542,25.73125277466546,11.915542694653919
500,-12.686270640002,25.730022166610723,13.043751526608723
