0 , 29.4325 , 0.840927 , 0.717865 , 0.626222 , 1.47162 , 1.13202 , 2_var_11.mol2
156 , 18.4136 , 1.22757 , 0.969136 , 0.800591 , 1.53447 , 1.15085 , 2_var_132.mol2
157 , 18.4108 , 0.876707 , 0.708109 , 0.593898 , 1.41622 , 1.02282 , 2_var_213.mol2
158 , 18.4036 , 1.22691 , 1.02242 , 0.876363 , 1.41566 , 1.15023 , 2_var_171.mol2
159 , 18.3967 , 0.836216 , 0.657027 , 0.541081 , 1.53306 , 1.02204 , 2_var_252.mol2
160 , 18.4106 , 0.920531 , 0.681875 , 0.541489 , 1.22738 , 0.836847 , 2_var_92.mol2
161 , 18.4089 , 1.22726 , 0.968888 , 0.800386 , 1.84089 , 1.31492 , 2_var_287.mol2
162 , 18.4021 , 1.15013 , 0.920107 , 0.766756 , 1.41555 , 1.08248 , 2_var_268.mol2
163 , 18.4008 , 0.968464 , 0.766701 , 0.634511 , 1.41545 , 1.02227 , 2_var_115.mol2
164 , 18.3989 , 0.968364 , 0.735956 , 0.593513 , 1.53324 , 1.02216 , 2_var_19.mol2
165 , 18.3988 , 1.02215 , 0.876133 , 0.766616 , 1.41529 , 1.14992 , 2_var_187.mol2
166 , 18.4004 , 1.02224 , 0.766682 , 0.613346 , 1.41541 , 0.968441 , 2_var_301.mol2
167 , 18.3978 , 0.6814 , 0.557509 , 0.471738 , 1.08222 , 0.799904 , 2_var_160.mol2
168 , 18.4049 , 0.920245 , 0.707881 , 0.575153 , 1.15031 , 0.836586 , 2_var_67.mol2
169 , 18.3969 , 1.22646 , 1.02205 , 0.876044 , 1.41515 , 1.14981 , 2_var_76.mol2
170 , 18.4031 , 0.920156 , 0.707813 , 0.575098 , 1.1502 , 0.836506 , 2_var_70.mol2
171 , 18.3959 , 0.766495 , 0.613196 , 0.510997 , 1.41507 , 0.968205 , 2_var_210.mol2
172 , 18.407 , 0.766957 , 0.541381 , 0.41834 , 1.22713 , 0.736278 , 2_var_140.mol2
173 , 18.4043 , 0.836558 , 0.736171 , 0.657296 , 1.53369 , 1.22695 , 2_var_202.mol2
174 , 18.4008 , 1.02227 , 0.87623 , 0.766701 , 1.41545 , 1.15005 , 2_var_188.mol2
175 , 18.4003 , 1.15002 , 0.920013 , 0.766677 , 1.4154 , 1.08237 , 2_var_112.mol2
176 , 18.3988 , 1.14993 , 0.876134 , 0.707647 , 1.53323 , 1.08228 , 2_var_168.mol2
177 , 18.4017 , 1.08246 , 0.876273 , 0.73607 , 1.22678 , 0.968513 , 2_var_113.mol2
178 , 18.4005 , 1.08238 , 0.836387 , 0.681501 , 1.41542 , 1.02225 , 2_var_300.mol2
179 , 18.4134 , 1.31524 , 1.02297 , 0.836972 , 1.53445 , 1.15084 , 2_var_282.mol2
180 , 18.3966 , 0.836209 , 0.681356 , 0.574894 , 1.41512 , 1.02203 , 2_var_257.mol2
181 , 18.394 , 0.68126 , 0.557394 , 0.471641 , 1.082 , 0.799739 , 2_var_159.mol2
182 , 18.4016 , 0.92008 , 0.681541 , 0.541223 , 1.22677 , 0.836436 , 2_var_69.mol2
183 , 18.3977 , 0.799899 , 0.613256 , 0.497234 , 1.41521 , 0.919884 , 2_var_261.mol2
184 , 18.4028 , 1.08252 , 0.836492 , 0.681586 , 1.31449 , 0.968569 , 2_var_66.mol2
185 , 18.4134 , 1.08314 , 0.836971 , 0.681976 , 1.31524 , 0.969124 , 2_var_79.mol2
186 , 18.3968 , 0.836217 , 0.707569 , 0.613226 , 1.67243 , 1.22645 , 2_var_201.mol2
187 , 18.4055 , 0.968711 , 0.766896 , 0.634673 , 1.41581 , 1.02253 , 2_var_52.mol2
188 , 18.3956 , 1.02198 , 0.875979 , 0.766482 , 1.41504 , 1.14972 , 2_var_87.mol2
189 , 18.395 , 0.96816 , 0.735802 , 0.593388 , 1.53292 , 1.02195 , 2_var_22.mol2
190 , 18.3943 , 0.875918 , 0.707472 , 0.593364 , 1.41494 , 1.0219 , 2_var_237.mol2
191 , 18.3948 , 0.836125 , 0.656956 , 0.541022 , 1.31391 , 0.919738 , 2_var_193.mol2
192 , 18.405 , 0.920248 , 0.681665 , 0.541322 , 1.15031 , 0.800216 , 2_var_16.mol2
193 , 18.3961 , 1.02201 , 0.799831 , 0.657004 , 1.31401 , 0.968217 , 2_var_243.mol2
194 , 18.4027 , 0.766778 , 0.613423 , 0.511186 , 1.41559 , 0.968562 , 2_var_212.mol2
195 , 18.398 , 0.766584 , 0.593484 , 0.484158 , 1.53317 , 0.968317 , 2_var_205.mol2
196 , 18.4019 , 0.836449 , 0.707765 , 0.613396 , 1.6729 , 1.22679 , 2_var_197.mol2
197 , 18.4003 , 1.08237 , 0.836376 , 0.681492 , 1.31431 , 0.968436 , 2_var_80.mol2
198 , 18.3967 , 1.22645 , 0.919837 , 0.73587 , 1.67243 , 1.1498 , 2_var_289.mol2
199 , 18.4087 , 0.836758 , 0.634782 , 0.511352 , 1.53406 , 0.968878 , 2_var_102.mol2
200 , 18.4046 , 0.736185 , 0.575145 , 0.471914 , 1.22698 , 0.836574 , 2_var_216.mol2
201 , 18.4019 , 0.968519 , 0.766744 , 0.634547 , 1.41553 , 1.02233 , 2_var_32.mol2
202 , 18.4008 , 1.15005 , 0.876229 , 0.707724 , 1.5334 , 1.0824 , 2_var_144.mol2
203 , 18.4003 , 1.08237 , 0.836376 , 0.681491 , 1.31431 , 0.968435 , 2_var_121.mol2
204 , 18.3963 , 0.836197 , 0.657012 , 0.541068 , 1.31402 , 0.919816 , 2_var_263.mol2
205 , 18.3993 , 1.08231 , 0.836333 , 0.681456 , 1.41533 , 1.02218 , 2_var_299.mol2
206 , 18.4019 , 1.02233 , 0.766745 , 0.613396 , 1.31442 , 0.920094 , 2_var_294.mol2
207 , 18.395 , 1.02195 , 0.735801 , 0.574844 , 1.415 , 0.919751 , 2_var_293.mol2
208 , 18.4082 , 1.02268 , 0.800356 , 0.657435 , 1.31487 , 0.968852 , 2_var_9.mol2
209 , 18.4182 , 0.682156 , 0.472262 , 0.361141 , 1.15114 , 0.657793 , 2_var_165.mol2
210 , 18.3963 , 0.79984 , 0.61321 , 0.497198 , 1.4151 , 0.919816 , 2_var_259.mol2
211 , 18.3947 , 0.766447 , 0.593378 , 0.484072 , 1.53289 , 0.968143 , 2_var_170.mol2
212 , 18.4156 , 0.837073 , 0.6577 , 0.541635 , 1.41658 , 0.969242 , 2_var_157.mol2
213 , 18.3984 , 0.799931 , 0.681422 , 0.593497 , 1.5332 , 1.1499 , 2_var_291.mol2
214 , 18.4137 , 0.657633 , 0.472147 , 0.368274 , 1.15086 , 0.68199 , 2_var_154.mol2
215 , 18.3982 , 0.968325 , 0.681414 , 0.525662 , 1.31416 , 0.836281 , 2_var_305.mol2
216 , 18.3967 , 0.968249 , 0.766531 , 0.63437 , 1.41513 , 1.02204 , 2_var_51.mol2
217 , 18.3952 , 1.1497 , 0.919758 , 0.766465 , 1.41501 , 1.08207 , 2_var_226.mol2
218 , 18.4023 , 0.920117 , 0.681568 , 0.541246 , 1.41557 , 0.920117 , 2_var_247.mol2
219 , 18.3983 , 0.799927 , 0.681419 , 0.593494 , 1.53319 , 1.14989 , 2_var_292.mol2
220 , 18.3957 , 1.22638 , 0.968195 , 0.799813 , 1.53298 , 1.14973 , 2_var_308.mol2
221 , 18.4161 , 0.657718 , 0.449173 , 0.341039 , 1.22774 , 0.657718 , 2_var_149.mol2
222 , 18.4003 , 1.02224 , 0.876203 , 0.766678 , 1.3143 , 1.08237 , 2_var_1.mol2
223 , 18.3926 , 1.02181 , 0.799677 , 0.656878 , 1.22617 , 0.919629 , 2_var_86.mol2
224 , 18.4054 , 0.657335 , 0.460134 , 0.353949 , 1.15034 , 0.657335 , 2_var_99.mol2
225 , 18.3969 , 0.799864 , 0.657031 , 0.557481 , 1.83969 , 1.22646 , 2_var_273.mol2
226 , 18.3912 , 0.766302 , 0.593266 , 0.48398 , 1.5326 , 0.96796 , 2_var_169.mol2
227 , 18.3954 , 1.14971 , 0.875973 , 0.707516 , 1.41503 , 1.02197 , 2_var_48.mol2
228 , 18.3952 , 1.1497 , 0.919762 , 0.766468 , 1.41502 , 1.08207 , 2_var_225.mol2
229 , 18.3962 , 0.968222 , 0.766509 , 0.634352 , 1.67238 , 1.14976 , 2_var_241.mol2
230 , 18.3961 , 0.634347 , 0.471694 , 0.37543 , 1.41508 , 0.799829 , 2_var_245.mol2
231 , 18.3943 , 0.76643 , 0.541009 , 0.418053 , 1.22629 , 0.735773 , 2_var_146.mol2
232 , 18.4003 , 0.836377 , 0.634493 , 0.511119 , 1.53336 , 0.968437 , 2_var_233.mol2
233 , 18.4149 , 0.736596 , 0.52614 , 0.40922 , 1.15093 , 0.708265 , 2_var_44.mol2
234 , 18.4049 , 0.657316 , 0.448899 , 0.340831 , 1.22699 , 0.657316 , 2_var_147.mol2
235 , 18.4027 , 0.681581 , 0.484281 , 0.375565 , 1.08251 , 0.657239 , 2_var_156.mol2
236 , 18.4015 , 0.681538 , 0.471834 , 0.360814 , 1.1501 , 0.657197 , 2_var_141.mol2
237 , 18.4005 , 0.836385 , 0.65716 , 0.54119 , 1.41542 , 0.968446 , 2_var_158.mol2
238 , 18.3996 , 0.735985 , 0.574988 , 0.471785 , 1.5333 , 0.968401 , 2_var_236.mol2
239 , 18.4034 , 0.920172 , 0.707825 , 0.575107 , 1.15021 , 0.83652 , 2_var_37.mol2
240 , 18.4023 , 0.920114 , 0.657224 , 0.511174 , 1.15014 , 0.766762 , 2_var_304.mol2
241 , 18.4055 , 0.920275 , 0.707904 , 0.575172 , 1.15034 , 0.836613 , 2_var_38.mol2
242 , 18.3975 , 0.541104 , 0.399946 , 0.317199 , 1.31411 , 0.707597 , 2_var_28.mol2
243 , 18.3992 , 0.766634 , 0.541153 , 0.418164 , 1.22661 , 0.735968 , 2_var_139.mol2
244 , 18.4007 , 0.920037 , 0.73603 , 0.613358 , 1.5334 , 1.0824 , 2_var_62.mol2
245 , 18.4002 , 0.657151 , 0.471801 , 0.368005 , 1.15001 , 0.68149 , 2_var_150.mol2
246 , 18.4024 , 0.968547 , 0.766766 , 0.634565 , 1.41557 , 1.02235 , 2_var_116.mol2
247 , 18.4082 , 0.681783 , 0.472004 , 0.360944 , 1.15051 , 0.657434 , 2_var_155.mol2
248 , 18.4071 , 0.657396 , 0.448953 , 0.340872 , 1.22714 , 0.657396 , 2_var_148.mol2
249 , 18.3882 , 0.525378 , 0.383088 , 0.301446 , 1.22588 , 0.656722 , 2_var_26.mol2
250 , 18.4024 , 0.876306 , 0.613414 , 0.471857 , 1.0825 , 0.707786 , 2_var_295.mol2
251 , 18.4002 , 0.681488 , 0.4718 , 0.360788 , 1.15001 , 0.657149 , 2_var_142.mol2
252 , 18.3951 , 0.510976 , 0.367902 , 0.287424 , 1.22634 , 0.634314 , 2_var_24.mol2
253 , 18.4083 , 0.657439 , 0.460207 , 0.354006 , 1.15052 , 0.657439 , 2_var_100.mol2
254 , 18.3994 , 0.634461 , 0.471779 , 0.375497 , 1.53328 , 0.836335 , 2_var_240.mol2
255 , 14.7327 , 0.982183 , 0.775408 , 0.640554 , 1.22773 , 0.920797 , 2_var_83.mol2
256 , 14.727 , 1.22725 , 1.05193 , 0.920439 , 1.33882 , 1.13285 , 2_var_118.mol2
257 , 14.7265 , 1.22721 , 1.05189 , 0.920404 , 1.33877 , 1.13281 , 2_var_186.mol2
258 , 14.7281 , 0.775164 , 0.589125 , 0.475101 , 1.22734 , 0.818229 , 2_var_21.mol2
259 , 14.725 , 0.981669 , 0.775002 , 0.640219 , 1.22709 , 0.920315 , 2_var_177.mol2
260 , 14.7318 , 1.22765 , 1.05227 , 0.920739 , 1.33926 , 1.13322 , 2_var_93.mol2
261 , 14.7233 , 1.22694 , 1.05167 , 0.920208 , 1.33848 , 1.13256 , 2_var_181.mol2
262 , 14.7242 , 1.22702 , 1.05173 , 0.920262 , 1.33856 , 1.13263 , 2_var_129.mol2
263 , 14.7147 , 1.22622 , 1.05105 , 0.919667 , 1.3377 , 1.1319 , 2_var_109.mol2
264 , 14.7265 , 0.866266 , 0.701263 , 0.589061 , 0.981768 , 0.77508 , 2_var_4.mol2
265 , 14.7284 , 1.22736 , 1.05203 , 0.920523 , 1.33894 , 1.13295 , 2_var_94.mol2
266 , 14.7236 , 1.22697 , 1.05169 , 0.920228 , 1.33851 , 1.13259 , 2_var_119.mol2
267 , 14.7265 , 1.05189 , 0.81814 , 0.669387 , 1.22721 , 0.920408 , 2_var_281.mol2
268 , 14.7295 , 1.13304 , 0.920596 , 0.775239 , 1.33905 , 1.05211 , 2_var_230.mol2
269 , 14.721 , 0.9814 , 0.77479 , 0.640043 , 1.22675 , 0.920063 , 2_var_75.mol2
270 , 14.7295 , 1.13304 , 0.920594 , 0.775237 , 1.33905 , 1.05211 , 2_var_229.mol2
271 , 14.726 , 0.981732 , 0.81811 , 0.701237 , 1.4726 , 1.13277 , 2_var_285.mol2
272 , 14.7237 , 1.22697 , 1.05169 , 0.920229 , 1.33852 , 1.13259 , 2_var_133.mol2
273 , 14.7236 , 1.22696 , 1.05168 , 0.920222 , 1.3385 , 1.13258 , 2_var_39.mol2
274 , 14.7233 , 1.22694 , 1.05166 , 0.920204 , 1.33848 , 1.13256 , 2_var_46.mol2
275 , 14.7233 , 1.22694 , 1.05166 , 0.920204 , 1.33848 , 1.13256 , 2_var_134.mol2
276 , 14.7222 , 0.981479 , 0.774852 , 0.640095 , 1.22685 , 0.920136 , 2_var_136.mol2
277 , 14.7277 , 1.1329 , 0.92048 , 0.775141 , 1.33888 , 1.05198 , 2_var_266.mol2
278 , 14.7226 , 1.13251 , 0.920163 , 0.774874 , 1.33842 , 1.05162 , 2_var_254.mol2
279 , 14.7154 , 1.22628 , 1.0511 , 0.919713 , 1.33776 , 1.13196 , 2_var_110.mol2
280 , 14.7224 , 0.701065 , 0.490746 , 0.377497 , 0.866022 , 0.566245 , 2_var_296.mol2
281 , 14.7215 , 0.981431 , 0.817859 , 0.701022 , 1.13242 , 0.920092 , 2_var_123.mol2
282 , 14.7295 , 0.818308 , 0.613731 , 0.490985 , 1.13304 , 0.775239 , 2_var_302.mol2
283 , 14.7307 , 0.589226 , 0.420876 , 0.327348 , 0.920666 , 0.566564 , 2_var_43.mol2
284 , 14.721 , 1.13239 , 0.920064 , 0.774791 , 1.33828 , 1.0515 , 2_var_265.mol2
285 , 14.7227 , 1.22689 , 1.05162 , 0.920168 , 1.33843 , 1.13251 , 2_var_130.mol2
286 , 14.7225 , 1.22688 , 1.05161 , 0.920158 , 1.33841 , 1.1325 , 2_var_120.mol2
287 , 14.7272 , 0.775117 , 0.613635 , 0.507836 , 1.13286 , 0.818179 , 2_var_7.mol2
288 , 14.726 , 0.98173 , 0.818108 , 0.701236 , 1.33872 , 1.05185 , 2_var_286.mol2
289 , 14.7235 , 0.981564 , 0.774919 , 0.64015 , 1.47235 , 1.05168 , 2_var_288.mol2
290 , 14.7313 , 0.818403 , 0.701488 , 0.613802 , 1.13317 , 0.920703 , 2_var_55.mol2
291 , 14.7255 , 1.22712 , 1.05182 , 0.920341 , 1.33868 , 1.13273 , 2_var_182.mol2
292 , 14.7231 , 0.981538 , 0.774898 , 0.640134 , 1.22692 , 0.920192 , 2_var_307.mol2
293 , 14.7281 , 0.866357 , 0.669458 , 0.545484 , 1.05201 , 0.775162 , 2_var_65.mol2
294 , 14.7242 , 0.86613 , 0.669282 , 0.545341 , 1.05173 , 0.774958 , 2_var_122.mol2
295 , 14.724 , 0.774946 , 0.588959 , 0.474967 , 1.227 , 0.817998 , 2_var_8.mol2
296 , 14.7273 , 0.981818 , 0.818181 , 0.701298 , 1.13287 , 0.920454 , 2_var_189.mol2
297 , 14.7255 , 0.981702 , 0.775028 , 0.640241 , 1.22713 , 0.920346 , 2_var_131.mol2
298 , 14.7231 , 1.22693 , 1.05165 , 0.920194 , 1.33846 , 1.13255 , 2_var_192.mol2
299 , 14.7297 , 0.736484 , 0.545544 , 0.433226 , 0.981979 , 0.669531 , 2_var_255.mol2
300 , 14.7276 , 0.866328 , 0.669435 , 0.545466 , 1.05197 , 0.775135 , 2_var_138.mol2
301 , 14.7263 , 0.981751 , 0.775066 , 0.640272 , 1.22719 , 0.920391 , 2_var_77.mol2
302 , 14.7323 , 0.736614 , 0.50801 , 0.387692 , 0.982152 , 0.613845 , 2_var_303.mol2
303 , 14.7275 , 0.818192 , 0.640325 , 0.525981 , 1.05196 , 0.77513 , 2_var_244.mol2
304 , 14.7212 , 1.22677 , 1.05152 , 0.920077 , 1.33829 , 1.1324 , 2_var_185.mol2
305 , 14.7259 , 0.818105 , 0.701233 , 0.613579 , 1.13276 , 0.920368 , 2_var_106.mol2
306 , 14.7225 , 0.866031 , 0.669205 , 0.545279 , 1.05161 , 0.77487 , 2_var_137.mol2
307 , 14.7225 , 0.64011 , 0.433015 , 0.327167 , 0.77487 , 0.490751 , 2_var_270.mol2
308 , 14.7248 , 0.981653 , 0.73624 , 0.588992 , 1.33862 , 0.9203 , 2_var_290.mol2
309 , 14.7297 , 0.64042 , 0.420847 , 0.313397 , 0.818314 , 0.490988 , 2_var_269.mol2
